time,value,utc_time
0.00000,8.75,
1.00000,7.5,
2.00000,6.25,
3.00000,5.5,05:45:23
4.00000,4.25,
5.00000,3.25,
6.00000,1.0,
7.00000,0.25,05:45:27
8.00000,0.0,
9.00000,0.0,
10.00000,0.0,
11.00000,0.0,05:45:31
12.00000,0.5,
13.00000,0.5,
14.00000,1.25,
15.00000,2.0,05:45:35
16.00000,3.75,
17.00000,7.5,
18.00000,12.5,
19.00000,17.75,05:45:39
20.00000,23.25,
21.00000,28.75,
22.00000,34.5,
23.00000,40.0,05:45:43
24.00000,45.75,
25.00000,51.25,
26.00000,56.75,
27.00000,62.0,05:45:47
28.00000,67.0,
29.00000,72.25,
30.00000,82.5,
31.00000,87.5,05:45:51
32.00000,92.25,
33.00000,97.0,
34.00000,101.5,
35.00000,106.25,05:45:55
36.00000,110.75,
37.00000,110.75,
38.00000,115.0,
39.00000,119.5,05:45:59
40.00000,123.5,
41.00000,127.75,
42.00000,132.0,
43.00000,136.0,05:46:03
44.00000,140.0,
45.00000,143.75,
46.00000,147.75,
47.00000,151.75,05:46:07
48.00000,155.25,
49.00000,158.5,
50.00000,161.75,
51.00000,164.75,05:46:11
52.00000,167.0,
53.00000,168.0,
54.00000,168.25,
55.00000,167.75,05:46:15
56.00000,167.0,
57.00000,165.75,
58.00000,165.0,
59.00000,164.25,05:46:19
60.00000,163.75,
61.00000,163.75,
62.00000,163.75,
63.00000,163.5,05:46:23
64.00000,163.25,
65.00000,163.0,
66.00000,162.5,
67.00000,162.0,05:46:27
68.00000,161.5,
69.00000,161.25,
70.00000,161.0,
71.00000,161.0,05:46:31
72.00000,161.0,
73.00000,161.0,
74.00000,161.0,
75.00000,161.0,05:46:35
76.00000,161.0,
77.00000,161.0,
78.00000,161.0,
79.00000,161.25,05:46:39
80.00000,161.5,
81.00000,161.75,
82.00000,161.75,
83.00000,162.0,05:46:43
84.00000,162.0,
85.00000,162.0,
86.00000,162.25,
87.00000,162.5,05:46:47
88.00000,162.5,
89.00000,162.5,
90.00000,162.5,
91.00000,162.75,05:46:51
92.00000,162.75,
93.00000,162.75,
94.00000,162.75,
95.00000,163.0,05:46:55
96.00000,163.0,
97.00000,163.25,
98.00000,163.25,
99.00000,163.25,05:46:59
100.00000,163.25,
101.00000,163.5,
102.00000,164.0,
103.00000,164.25,05:47:03
104.00000,164.5,
105.00000,165.25,
106.00000,166.0,
107.00000,166.75,05:47:07
108.00000,167.75,
109.00000,167.75,
110.00000,169.0,
111.00000,170.25,05:47:11
112.00000,171.5,
113.00000,172.75,
114.00000,174.25,
115.00000,175.75,05:47:15
116.00000,177.0,
117.00000,178.5,
118.00000,180.0,
119.00000,181.5,05:47:19
120.00000,183.0,
121.00000,184.25,
122.00000,185.75,
123.00000,187.0,05:47:23
124.00000,188.5,
125.00000,190.25,
126.00000,193.25,
127.00000,195.0,05:47:27
128.00000,196.75,
129.00000,198.5,
130.00000,200.25,
131.00000,202.25,05:47:31
132.00000,204.25,
133.00000,204.25,
134.00000,206.0,
135.00000,207.5,05:47:35
136.00000,209.25,
137.00000,211.0,
138.00000,212.5,
139.00000,214.25,05:47:39
140.00000,215.75,
141.00000,217.5,
142.00000,219.25,
143.00000,221.0,05:47:43
144.00000,222.75,
145.00000,224.5,
146.00000,226.25,
147.00000,228.25,05:47:47
148.00000,230.25,
149.00000,232.25,
150.00000,236.25,
151.00000,238.25,05:47:51
152.00000,240.25,
153.00000,242.25,
154.00000,244.25,
155.00000,246.25,05:47:55
156.00000,248.5,
157.00000,248.5,
158.00000,250.5,
159.00000,252.5,05:47:59
160.00000,254.5,
161.00000,256.5,
162.00000,258.5,
163.00000,260.5,05:48:03
164.00000,262.5,
165.00000,264.5,
166.00000,266.25,
167.00000,268.25,05:48:07
168.00000,270.25,
169.00000,272.25,
170.00000,274.25,
171.00000,276.25,05:48:11
172.00000,278.0,
173.00000,279.75,
174.00000,283.25,
175.00000,284.75,05:48:15
176.00000,286.5,
177.00000,288.0,
178.00000,289.25,
179.00000,290.5,05:48:19
180.00000,291.75,
181.00000,291.75,
182.00000,292.75,
183.00000,294.0,05:48:23
184.00000,295.0,
185.00000,295.75,
186.00000,296.75,
187.00000,297.75,05:48:27
188.00000,298.75,
189.00000,299.75,
190.00000,300.75,
191.00000,301.75,05:48:31
192.00000,302.75,
193.00000,303.75,
194.00000,304.5,
195.00000,305.5,05:48:35
196.00000,306.5,
197.00000,307.5,
198.00000,308.75,
199.00000,309.5,05:48:39
200.00000,310.25,
201.00000,311.0,
202.00000,311.5,
203.00000,312.25,05:48:43
